Run Silent Run Deep,1958,Drama,6.5,/images/the-man-upstairs-1958.jpg,/images/the-man-upstairs-1958-screenshot3.jpg,/images/the-man-upstairs-1958-screenshot2.jpg,/images/the-man-upstairs-1958-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, John Wilson is troubled with pain and and an inability to sleep. He tries to light the gas-fire and seeks help from another lodger  artist Nicholas  who is spending the night with his model  and is reluctant to be disturbed. Another neighbor  Pollen  tries to be helpful  but is hit by Wilson. Frightened and angry  Pollen calls for police help. The others in the boarding house are awakened by this time  and Mrs. Harris tries to help the mentally confused Wilson  but he also refuses her help. The police clash with Dr. Sanderson  a welfare worker  who thinks he can take the gun-toting Wilson without complications  but when a Police Sergeant is injured  Police Inspector Thompson is determined to take Wilson by force if necessary. ,magnet:?xt=urn:btih:912D3B945126C9163A3A46E8D557DE4B63149AFA&dn=The+Man+Upstairs+%281958%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969%2Fannounce&tr=udp%3A%2F%2F9.rarbg.to%3A2710%2Fannounce&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.cyberia.is%3A6969%2Fannounce&tr=http%3A%2F%2Fp4p.arenabg.com%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337%2Fannounce,BluRay,817.05 MB
The Man Upstairs,1958,Action,0.0,/images/global-citizen-prize-2020.jpg,/images/global-citizen-prize-2020-screenshot3.jpg,/images/global-citizen-prize-2020-screenshot2.jpg,/images/global-citizen-prize-2020-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, ,magnet:?xt=urn:btih:F36F3A5AF62072D31186BCA4D3A47F92A9269059&dn=Global+Citizen+Prize+%282020%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,WEB,417.06 MB
Global Citizen Prize,2020,Action  |  Drama ,7.3,/images/run-silent-run-deep-1958.jpg,/images/run-silent-run-deep-1958-screenshot3.jpg,/images/run-silent-run-deep-1958-screenshot2.jpg,/images/run-silent-run-deep-1958-screenshot1.jpg,https://www.youtube.com/embed/TKM7CzLytxc?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, The captain of a submarine sunk by the Japanese during WWII is finally given a chance to skipper another sub after a year of working a desk job. His singleminded determination for revenge against the destroyer that sunk his previous vessel puts his new crew in unneccessary danger. ,magnet:?xt=urn:btih:2D1EE024F81337841561A9E3B06AD516E7986DDD&dn=Run+Silent+Run+Deep+%281958%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,855.17 MB
Man's Favorite Sport?,1964,Comedy  |  Romance,7.2,/images/mans-favorite-sport-1964.jpg,/images/mans-favorite-sport-1964-screenshot3.jpg,/images/mans-favorite-sport-1964-screenshot2.jpg,/images/mans-favorite-sport-1964-screenshot1.jpg,https://www.youtube.com/embed/xKAVEyrgNYc?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Roger Willoughby is considered to be a leading expert on sports fishing. Hes written books on the subject and is loved by his customers in the sporting goods department at Abercrombie and Fitch  where he works. Theres only one problem however: hes never been fishing in his life. When the store owner enters him in a fishing contest  mayhem ensues. ,magnet:?xt=urn:btih:08D92BDFA772E8EA26A2C41137BDC547BD0D188D&dn=Man%27s+Favorite+Sport%3F+%281964%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969%2Fannounce&tr=udp%3A%2F%2F9.rarbg.to%3A2710%2Fannounce&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.cyberia.is%3A6969%2Fannounce&tr=http%3A%2F%2Fp4p.arenabg.com%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337%2Fannounce,BluRay,1.08 GB
Growing Up Milwaukee,2020,Action,2.6,/images/heroes-on-the-front-line-2020.jpg,/images/heroes-on-the-front-line-2020-screenshot3.jpg,/images/heroes-on-the-front-line-2020-screenshot2.jpg,/images/heroes-on-the-front-line-2020-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, A very nice tribute to the volunteers and professionals serving the afflicted during the coronavirus epidemic in the U.S. this year. ,magnet:?xt=urn:btih:56B6D56C365CEE25554A4B20815356082D907837&dn=Heroes+on+the+Front+Line+%282020%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969%2Fannounce&tr=udp%3A%2F%2F9.rarbg.to%3A2710%2Fannounce&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.cyberia.is%3A6969%2Fannounce&tr=http%3A%2F%2Fp4p.arenabg.com%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337%2Fannounce,WEB,369.63 MB
Heroes on the Front Line,2020,Documentary,7.5,/images/growing-up-milwaukee-2020.jpg,/images/growing-up-milwaukee-2020-screenshot3.jpg,/images/growing-up-milwaukee-2020-screenshot2.jpg,/images/growing-up-milwaukee-2020-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Behind every statistic is a story. Three inner-city youth growing up in Milwaukee struggle with the daily dilemma of growing up Black and avoiding becoming just another statistic. ,magnet:?xt=urn:btih:6E8CF84E3DDE661E49C1DC0C1002C5F5E3C51F75&dn=Growing+Up+Milwaukee+%282020%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969%2Fannounce&tr=udp%3A%2F%2F9.rarbg.to%3A2710%2Fannounce&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.cyberia.is%3A6969%2Fannounce&tr=http%3A%2F%2Fp4p.arenabg.com%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337%2Fannounce,WEB,1 GB
The Blood on Satan's Claw,1971,Documentary,7.0,/images/after-truth-disinformation-and-the-cost-of-fake-news-2020.jpg,/images/after-truth-disinformation-and-the-cost-of-fake-news-2020-screenshot3.jpg,/images/after-truth-disinformation-and-the-cost-of-fake-news-2020-screenshot2.jpg,/images/after-truth-disinformation-and-the-cost-of-fake-news-2020-screenshot1.jpg,https://www.youtube.com/embed/GLi7cNAJKA8?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?," The proliferation of disinformation  what may be construed in some circles as what was often called ""fake news"" (before President Donald Trump hijacked the phrase to describe anything said negatively about him)  is discussed  specifically from 2015 to present day  and especially within an American political context. Such disinformation has become more easily spread with technology where almost anybody with a computer  Internet access  and know how can have a platform  more often than not without oversight. The disinformation is usually borne out of a sense of opposition usually by the alt right  and knowledge that what is being perpetrated is indeed not the truth. Methods to spread the disinformation  especially through social media platforms as a start which often then move to specific cable news outlets who ""purport"" to tell the truth  are discussed  especially in that most of these platforms were designed by their largely young  white  male creators without the aforementioned want ... ",magnet:?xt=urn:btih:B6B20C951BEC7B4101F9A92BFAF62032C41A805C&dn=After+Truth%3A+Disinformation+and+the+Cost+of+Fake+News+%282020%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,WEB,871.74 MB
After Truth: Disinformation and the Cost of Fake News,2020,Action  |  Sci-Fi,7.7,/images/tenet-2020.jpg,/images/tenet-2020-screenshot3.jpg,/images/tenet-2020-screenshot2.jpg,/images/tenet-2020-screenshot1.jpg,https://www.youtube.com/embed/LdOM0x0XDMo?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?," In a twilight world of international espionage  an unnamed CIA operative  known as The Protagonist  is recruited by a mysterious organization called Tenet to participate in a global assignment that unfolds beyond real time. The mission: prevent Andrei Sator  a renegade Russian oligarch with precognition abilities  from starting World War III. The Protagonist will soon master the art of ""time inversion"" as a way of countering the threat that is to come. ",magnet:?xt=urn:btih:F508A897DEF7EE16EB7101B01768A7A6F9401DCE&dn=Tenet+%282020%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.35 GB
Tenet,2020,Horror,6.4,/images/the-blood-on-satans-claw-1971.jpg,/images/the-blood-on-satans-claw-1971-screenshot3.jpg,/images/the-blood-on-satans-claw-1971-screenshot2.jpg,/images/the-blood-on-satans-claw-1971-screenshot1.jpg,https://www.youtube.com/embed/eixq35MyibI?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, In the XVIII Century  in the countryside of England  the landsman Ralph Gower finds a skull with one eye and fur on the field. He summons the local judge to see his finding but it has disappeared. Meanwhile the local Peter Edmonton brings his fiancée Rosalind Barton to his aunts house to marry her on the next day. However during the night Rosalind becomes insane and in the morning she is sent to an asylum and Peter sees a claw that has replaced her hand. Then Peter wakes up with a claw attacking him and he cuts it out  but he finds that he has hacked down his own hand. The local children have a strange behavior under the command of Angel Blake and they rape and kill others. In common  they have a strange fur on their skin. The judge returns from London and concludes that evil has possessed the children. What will he and his search party do? ,magnet:?xt=urn:btih:9803CFBB3F7133DD234721F4BE996CC0AD3C0D66&dn=The+Blood+on+Satan%27s+Claw+%281971%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,883.81 MB
A Little Christmas Business,2013,Drama  |  Family,4.0,/images/a-little-christmas-business-2013.jpg,/images/a-little-christmas-business-2013-screenshot3.jpg,/images/a-little-christmas-business-2013-screenshot2.jpg,/images/a-little-christmas-business-2013-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Don Collier has a wonderful life and family  but no time to enjoy either. His impossible boss even has him collecting signatures for a huge project the day before Christmas  but as he goes office to office it seems that every signer is a ghost from his past  and he soon begins to wonder if this is coincidence... or heavenly intervention. ,magnet:?xt=urn:btih:6F547C4CCEDFBB58BDBFC9BCF9E1C298EB06A903&dn=A+Little+Christmas+Business+%282013%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,WEB,637.23 MB
Entity Project,2019,Horror,5.0,/images/entity-project-2019.jpg,/images/entity-project-2019-screenshot3.jpg,/images/entity-project-2019-screenshot2.jpg,/images/entity-project-2019-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, A director and her friends renting a haunted house to capture paranormal events in order to prove it and become popular. ,magnet:?xt=urn:btih:82EEB72D5BD628160334BF253819DF38557301CF&dn=Entity+Project+%282019%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969%2Fannounce&tr=udp%3A%2F%2F9.rarbg.to%3A2710%2Fannounce&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.cyberia.is%3A6969%2Fannounce&tr=http%3A%2F%2Fp4p.arenabg.com%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337%2Fannounce,WEB,804.45 MB
Even the Crows: A Divided Gujarat,2014,Action  |  Drama ,4.2,/images/yesterdays-target-1996.jpg,/images/yesterdays-target-1996-screenshot3.jpg,/images/yesterdays-target-1996-screenshot2.jpg,/images/yesterdays-target-1996-screenshot1.jpg,https://www.youtube.com/embed/ZtwUSAyQj5Y?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Memory loss  separation and assassins threaten three time-travelers with special powers who are stuck in the past. ,magnet:?xt=urn:btih:5B3FE62F9A08F9DE58209B200065F5350C460623&dn=Yesterday%27s+Target+%281996%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,WEB,733.62 MB
HellKat,2021,Drama  |  Horror ,6.0,/images/i-am-a-ghost-2012.jpg,/images/i-am-a-ghost-2012-screenshot3.jpg,/images/i-am-a-ghost-2012-screenshot2.jpg,/images/i-am-a-ghost-2012-screenshot1.jpg,https://www.youtube.com/embed/JmW1DZ_vmKo?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Emily  a troubled spirit  haunts her own house every day  wondering why she cant leave. With the help of Sylvia  a clairvoyant hired to rid the house of spirits  Emily is forced into a patient/therapist relationship  uncovering disturbing mysteries about her past that may help her move on to the next place. ,magnet:?xt=urn:btih:6225EE079B87A9F7BF8D99163CEB0254A37499C9&dn=I+Am+a+Ghost+%282012%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,WEB,694.1 MB
I Am a Ghost,2012,Documentary,0.0,/images/even-the-crows-a-divided-gujarat-2014.jpg,/images/even-the-crows-a-divided-gujarat-2014-screenshot3.jpg,/images/even-the-crows-a-divided-gujarat-2014-screenshot2.jpg,/images/even-the-crows-a-divided-gujarat-2014-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, At a time where the controversial Chief Minister of Gujarat  Narendra Modi  is running to be Indias next Prime Minister  Even the Crows explores the way in which his politics and Hindu nationalist ideology have polarised Gujarat along religious lines. Since the anti-Muslim riots that exploded in 2002  the Muslim minority population have been denied justice and marginalised to the ghettos. Meanwhile  Narendra Modi  who has been accused of complicity in the riots  has ridden a wave of popularity. Through the intimate stories of American-Gujarati Nishrin  whose father  a prominent Muslim MP  was butchered during the 2002 Gujarat riots  and British-Gujarati Imran  who was the sole survivor when he was attacked along with his two uncles a friend while on holiday in the state  the film explores Modis link to the violence and the minority communitys ongoing struggle for justice. ,magnet:?xt=urn:btih:242612BB704AB1CC8CAB23EBDB7A3E909A072543&dn=Even+the+Crows%3A+A+Divided+Gujarat+%282014%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969%2Fannounce&tr=udp%3A%2F%2F9.rarbg.to%3A2710%2Fannounce&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.cyberia.is%3A6969%2Fannounce&tr=http%3A%2F%2Fp4p.arenabg.com%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337%2Fannounce,BluRay,922.66 MB
Yesterday's Target,1996,Action,0.0,/images/hellkat-2021.jpg,/images/hellkat-2021-screenshot3.jpg,/images/hellkat-2021-screenshot2.jpg,/images/hellkat-2021-screenshot1.jpg,https://www.youtube.com/embed/_TZNsVKTL08?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, A fallen MMA fighter must win a netherworld no-holds-barred death tournament against man  beast and demon to save her soul. ,magnet:?xt=urn:btih:F24F503C4FEB2C0B04A9ECF2783CB5426638BABE&dn=HellKat+%282021%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969%2Fannounce&tr=udp%3A%2F%2F9.rarbg.to%3A2710%2Fannounce&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.cyberia.is%3A6969%2Fannounce&tr=http%3A%2F%2Fp4p.arenabg.com%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337%2Fannounce,WEB,721.67 MB
The Christmas Chronicles 2,2020,Crime  |  Drama ,6.6,/images/dark-blue-2002.jpg,/images/dark-blue-2002-screenshot3.jpg,/images/dark-blue-2002-screenshot2.jpg,/images/dark-blue-2002-screenshot1.jpg,https://www.youtube.com/embed/qKesRqocYTU?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?," Set in the Los Angeles Police Department in April 1992  Dark Blue is a dramatic thriller that takes place just days before the acquittal of four white officers in the beating of black motorist Rodney King and the subsequent L.A. riots. In this racially-charged climate the LAPDs elite Special Investigations Squad (SIS) is assigned a high-profile quadruple homicide. As they work the case  veteran detective Eldon Perry  known for his tough street tactics and fiery temper  tutors SIS rookie Bobby Keough in the grim realities of police intimidation and corruption. Meanwhile  Assistant Chief Holland  the only man in the department willing to stand up to the SIS  threatens to end Perrys brand of singlehanded ""justice"" on the Los Angeles streets. While navigating through the tumultuous neighborhoods of South Central L.A.  Perry and Keough must track down cold-blooded killers and face their own demons  which prove to be more ruthless than the criminals they pursue. ",magnet:?xt=urn:btih:F1B88E2EBBBDA61838C166FAB2F0416029C62EFA&dn=Dark+Blue+%282002%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.06 GB
Dark Blue,2002,Adventure  |  Comedy ,0.0,/images/the-christmas-chronicles-2-2020.jpg,/images/the-christmas-chronicles-2-2020-screenshot3.jpg,/images/the-christmas-chronicles-2-2020-screenshot2.jpg,/images/the-christmas-chronicles-2-2020-screenshot1.jpg,https://www.youtube.com/embed/HVzBwSOcBaI?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Kate Pierce  now a cynical teen  is unexpectedly reunited with Santa Claus when a mysterious troublemaker threatens to cancel Christmas - forever. ,magnet:?xt=urn:btih:9367B8DE4970280EF97DC68EBF9C6CF245818B4C&dn=The+Christmas+Chronicles+2+%282020%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,WEB,1.03 GB
The Hunt for Bin Laden,2012,Documentary,6.9,/images/the-hunt-for-bin-laden-2012.jpg,/images/the-hunt-for-bin-laden-2012-screenshot3.jpg,/images/the-hunt-for-bin-laden-2012-screenshot2.jpg,/images/the-hunt-for-bin-laden-2012-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Witness the 20-year  billion-dollar hunt for the Al-Qaeda leader  as told by the main players who finally brought him down. ,magnet:?xt=urn:btih:999F67A771525F7699DE13EC6226E63665CA28DB&dn=The+Hunt+for+Bin+Laden+%282012%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969%2Fannounce&tr=udp%3A%2F%2F9.rarbg.to%3A2710%2Fannounce&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.cyberia.is%3A6969%2Fannounce&tr=http%3A%2F%2Fp4p.arenabg.com%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337%2Fannounce,WEB,846.51 MB
Chapter 27,2007,Comedy  |  Drama ,3.9,/images/breaking-fast-2020.jpg,/images/breaking-fast-2020-screenshot3.jpg,/images/breaking-fast-2020-screenshot2.jpg,/images/breaking-fast-2020-screenshot1.jpg,https://www.youtube.com/embed/qCtpAPF75Nk?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Mo  a practicing Muslim living in West Hollywood  is learning to navigate life post heartbreak. Enter Kal  an All-American guy who surprises Mo by offering to break fast with him during the holy month of Ramadan. ,magnet:?xt=urn:btih:C2924B6D330C5335ACB5F2362D114A112B1A9382&dn=Breaking+Fast+%282020%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969%2Fannounce&tr=udp%3A%2F%2F9.rarbg.to%3A2710%2Fannounce&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.cyberia.is%3A6969%2Fannounce&tr=http%3A%2F%2Fp4p.arenabg.com%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337%2Fannounce,WEB,841.54 MB
Breaking Fast,2020,Comedy,4.1,/images/sex-and-the-teenage-mind-2002.jpg,/images/sex-and-the-teenage-mind-2002-screenshot3.jpg,/images/sex-and-the-teenage-mind-2002-screenshot2.jpg,/images/sex-and-the-teenage-mind-2002-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Bumbling high school geek Virgil Heitmeyer has yet to lose his virginity. A golden opportunity for finally getting deflowered arises after Virgil manages to get closer to the beautiful and popular Kellie Guthrie. Will Virgils date with Kellie go smoothly? Or is Virgil going to blow his big chance to score with the girl of his dreams? ,magnet:?xt=urn:btih:39602B0103943F51A6365F36EA0112C78D6E5678&dn=Sex+and+the+Teenage+Mind+%282002%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969%2Fannounce&tr=udp%3A%2F%2F9.rarbg.to%3A2710%2Fannounce&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.cyberia.is%3A6969%2Fannounce&tr=http%3A%2F%2Fp4p.arenabg.com%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337%2Fannounce,WEB,838.32 MB
Crone Wood,2016,Biography  |  Crime ,5.7,/images/chapter-27-2007.jpg,/images/chapter-27-2007-screenshot3.jpg,/images/chapter-27-2007-screenshot2.jpg,/images/chapter-27-2007-screenshot1.jpg,https://www.youtube.com/embed/TktOCF-iBTQ?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, A film about Mark David Chapman in the days leading up to the infamous murder of Beatle John Lennon. ,magnet:?xt=urn:btih:FCE7F0FC855A13F5FC7A7A4E193F6DB7CDE67BD4&dn=Chapter+27+%282007%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.leechers-paradise.org%3A6969%2Fannounce&tr=udp%3A%2F%2F9.rarbg.to%3A2710%2Fannounce&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.cyberia.is%3A6969%2Fannounce&tr=http%3A%2F%2Fp4p.arenabg.com%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337%2Fannounce,WEB,971.16 MB
Sex and the Teenage Mind,2002,Horror  |  Thriller,5.0,/images/crone-wood-2016.jpg,/images/crone-wood-2016-screenshot3.jpg,/images/crone-wood-2016-screenshot2.jpg,/images/crone-wood-2016-screenshot1.jpg,https://www.youtube.com/embed/?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, A young couple who just met decides to go camping after a wonderful first encounter  a decision they will soon regret. ,magnet:?xt=urn:btih:87802676BF2C10787C2A0DB5BE4E7922C0B9DFAA&dn=Crone+Wood+%282016%29+%5B720p%5D+%5BYTS.MX%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,WEB,788.33 MB
