Accident Man,2018,Action  |  Crime ,6.1,/images/accident-man-2018.jpg,/images/accident-man-2018-screenshot3.jpg,/images/accident-man-2018-screenshot2.jpg,/images/accident-man-2018-screenshot1.jpg,https://www.youtube.com/embed/ODmJXjcRzG0?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Mike Fallon  the Accident Man  is a stone cold killer whose methodical hits baffle the police and delight his clients. He is the best at what he does. But when a loved one is dragged into the London underworld and murdered by his own crew  Fallon is forced to rip apart the life he knew in order to hold those accountable and avenge the one person who actually meant something to him. ,magnet:?xt=urn:btih:16CE8E9B3E2723DF3FB98063AA8F85E668B7C9B0&dn=Accident+Man+%282018%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,781.96 MB
Blood from the Mummy's Tomb,1971,Horror,5.7,/images/blood-from-the-mummys-tomb-1971.jpg,/images/blood-from-the-mummys-tomb-1971-screenshot3.jpg,/images/blood-from-the-mummys-tomb-1971-screenshot2.jpg,/images/blood-from-the-mummys-tomb-1971-screenshot1.jpg,https://www.youtube.com/embed/GinUdr1lPKI?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, On the night before her anniversary  Margaret Fuchs receives an ancient Egyptian ring with a red stone as a birthday gift from her father  Prof. Julian Fuchs. Margaret has frequent nightmares about an expedition in Egypt with five members  including her father  finding the tomb of Queen Tera  an evil sorcerer with a severed hand. The members collect the sarcophagus with a totally preserved mummy  the severed hand with the ring with a red stone  and three relics. Margaret is possessed by the spirit of Tera and chases the expedition members to retrieve the objects and gives life back to Tera. ,magnet:?xt=urn:btih:F116CCF82B90342C2283661E53A9AD6B7DFDD29D&dn=Blood+from+the+Mummy%27s+Tomb+%281971%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,777.34 MB
The Dish,2000,Comedy  |  Drama ,7.2,/images/the-dish-2000.jpg,/images/the-dish-2000-screenshot3.jpg,/images/the-dish-2000-screenshot2.jpg,/images/the-dish-2000-screenshot1.jpg,https://www.youtube.com/embed/Tc4MSie-P0k?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, In the days before the July 19  1969 space mission that marked humankinds first steps on the moon  NASA was working with a group of Australian technicians who had agreed to rig up a satellite interface. That the Aussies placed the satellite dish smack dab in the middle of an Australian sheep farm in the boondocks town of Parkes was just one of the reasons that NASA was concerned. Based on a true story  The Dish takes a smart  witty  comical look at the differing cultural attitudes between Australia and the U.S. while revisiting one of the greatest events in history. ,magnet:?xt=urn:btih:E1EA6F2AE3F3FBEBC7871FB12772CCAA067269C7&dn=The+Dish+%282000%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,737.5 MB
A Hard Day's Night,1964,Action  |  Comedy ,7.7,/images/a-hard-days-night-1964.jpg,/images/a-hard-days-night-1964-screenshot3.jpg,/images/a-hard-days-night-1964-screenshot2.jpg,/images/a-hard-days-night-1964-screenshot1.jpg,https://www.youtube.com/embed/pqmD3FWPajY?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, The Beatles travel to London to perform on television. Along the way they must rescue Pauls unconventional grandfather from various misadventures and drummer Ringo goes missing just before the crucial concert. ,magnet:?xt=urn:btih:53E8CBB26E9FB4D8AC86CBAAA6CEC673341F0AE1&dn=A+Hard+Day%27s+Night+%281964%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,626.72 MB
Life,2017,Horror  |  Thriller,4.4,/images/keep-watching-2017.jpg,/images/keep-watching-2017-screenshot3.jpg,/images/keep-watching-2017-screenshot2.jpg,/images/keep-watching-2017-screenshot1.jpg,https://www.youtube.com/embed/k9enJZLXJHI?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, A family become imprisoned in their home by intruders  who force them to play a life-and-death game  where the mysterious rules become clear as the night unfolds. ,magnet:?xt=urn:btih:318F74F2141330356DCE5FB2ED14A4E44CBEC8AF&dn=Keep+Watching+%282017%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,767.28 MB
Keep Watching,2017,Horror  |  Sci-Fi ,6.6,/images/life-2017.jpg,/images/life-2017-screenshot3.jpg,/images/life-2017-screenshot2.jpg,/images/life-2017-screenshot1.jpg,https://www.youtube.com/embed/cuA-xqBw4jE?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Six astronauts aboard the space station study a sample collected from Mars that could provide evidence for extraterrestrial life on the Red Planet. The crew determines that the sample contains a large  single-celled organism - the first example of life beyond Earth. But..things arent always what they seem. As the crew begins to conduct research  and their methods end up having unintended consequences  the life form proves more intelligent than anyone ever expected. ,magnet:?xt=urn:btih:03C3E1C4DB3C768A1F74D9E8D0501342D3D029FD&dn=Life+%282017%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,770.38 MB
Things We Lost in the Fire,2007,Action  |  Drama,7.2,/images/things-we-lost-in-the-fire-2007.jpg,/images/things-we-lost-in-the-fire-2007-screenshot3.jpg,/images/things-we-lost-in-the-fire-2007-screenshot2.jpg,/images/things-we-lost-in-the-fire-2007-screenshot1.jpg,https://www.youtube.com/embed/JAwyB8kvvFM?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Grief  recovery  and human contact. Brian is a great guy - a sweet father  a good husband  and a loyal friend to his boyhood pal Jerry whos a junkie. When tragedy strikes  Jerry tries to help Brians wife and children cope  and Audrey  Brians widow  tries to help Jerry kick the habit. Loss and addiction are stubborn. The story starts on the day of the funeral  with Brian appearing in flashbacks. A neighbors divorce  a dinner party that includes a young woman from the Narcotics Anonymous group Jerry attends  and thinking back to a fire in Brian and Audreys garage give the story texture. ,magnet:?xt=urn:btih:8EF355CBBBAB6D9EBEB1F8102C1DC5F6908686BD&dn=Things+We+Lost+in+the+Fire+%282007%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,854.86 MB
Strange Brew,1983,Action  |  Adventure ,5.1,/images/modesty-blaise-1966.jpg,/images/modesty-blaise-1966-screenshot3.jpg,/images/modesty-blaise-1966-screenshot2.jpg,/images/modesty-blaise-1966-screenshot1.jpg,https://www.youtube.com/embed/bRd8wL0d3m4?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Modesty Blaise (Monica Vitti)  a secret agent whose hair color  hair style  and mod clothing change at a snap of her fingers  is being used by the British government as a decoy in an effort to thwart a diamond heist. She is being set-up by the feds  but is wise to the plot  and calls in sidekick Willie Garvin (Terence Stamp) and a few other friends to outsmart them. Meanwhile  at his island hideaway  Gabriel (Sir Dirk Bogarde)  the diamond thief  has his own plans for Blaise and Garvin. ,magnet:?xt=urn:btih:84EDD1FB496CC0C4876A2F88194323E09B0B4D83&dn=Modesty+Blaise+%281966%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,858.3 MB
The Promise,2016,Action  |  Comedy ,6.8,/images/strange-brew-1983.jpg,/images/strange-brew-1983-screenshot3.jpg,/images/strange-brew-1983-screenshot2.jpg,/images/strange-brew-1983-screenshot1.jpg,https://www.youtube.com/embed/ctj4SGoAGCg?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Something is rotten at the Elsinore Brewery. Bob and Doug Mackenzie (as seen on SCTV) help the brewery founders daughter Pam regain the brewery founded by her recently-deceased father. But to do so  they must confront the suspicious brew master and two teams of vicious hockey players. ,magnet:?xt=urn:btih:61B037D56F12517A8FF35AA5B013952B45A0918A&dn=Strange+Brew+%281983%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,642.56 MB
Modesty Blaise,1966,Horror,5.6,/images/the-evil-within-2017.jpg,/images/the-evil-within-2017-screenshot3.jpg,/images/the-evil-within-2017-screenshot2.jpg,/images/the-evil-within-2017-screenshot1.jpg,https://www.youtube.com/embed/HJ_sduGRt_w?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, The mentally handicapped thirty year-old man Dennis lives with his older brother John. When John decorates his room with an antique mirror  Dennis has nightmares and finds evil in his reflection. His reflected image forces him to kill people including his beloved ice-cream seller Susan and Dennis becomes a serial-killer. Meanwhile Johns girlfriend Lydia decides to move in together with John and Dennis ignoring the threat of her brother-in-law. ,magnet:?xt=urn:btih:05DCC143A4CB559FF289537B3DC4EA57EE89B657&dn=The+Evil+Within+%282017%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,729.25 MB
Dirty Grandpa,2016,Action  |  Comedy,5.9,/images/dirty-grandpa-2016.jpg,/images/dirty-grandpa-2016-screenshot3.jpg,/images/dirty-grandpa-2016-screenshot2.jpg,/images/dirty-grandpa-2016-screenshot1.jpg,https://www.youtube.com/embed/q1zlkaPpMsA?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Jason Kelly  the grandson of Dick Kelly  loses his grandmother about two weeks before his wedding to Meredith. He tries to assist his grandfather and console him for his loss  but was rather tricked into a spring break road trip; chasing youth once again. with the help of Shadia and Lenore  the two men go on an adventure theyll never forget. ,magnet:?xt=urn:btih:8167A2C3EA511E85E413174BF330DF776A936653&dn=Dirty+Grandpa+%282016%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,797.63 MB
The Evil Within,2017,Action  |  Drama ,7.2,/images/the-light-between-oceans-2016.jpg,/images/the-light-between-oceans-2016-screenshot3.jpg,/images/the-light-between-oceans-2016-screenshot2.jpg,/images/the-light-between-oceans-2016-screenshot1.jpg,https://www.youtube.com/embed/w51IR_BFGyc?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, A war weary man takes a job as a lighthouse keeper on an island for the solitude. He meets a beautiful young woman and they eventually marry. One day they see a small dingy with an infant and man inside floating in the ocean. They rush to rescue them only to find the man is dead. They struggle over the decision to report it and whether to keep the baby. Its only years later that they discover that the child still has a mother looking for her. ,magnet:?xt=urn:btih:07DF1B4DF191CCD28E7C6F8037D5774D051F1088&dn=The+Light+Between+Oceans+%282016%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1000.25 MB
The Battleship Island,2017,Action  |  Drama ,6.1,/images/the-promise-2016.jpg,/images/the-promise-2016-screenshot3.jpg,/images/the-promise-2016-screenshot2.jpg,/images/the-promise-2016-screenshot1.jpg,https://www.youtube.com/embed/Pk4TivbNVUM?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, The film tells the story of Michael (Oscar Isaac)  a young Armenian who dreams of studying medicine. When he travels to Constantinople to study  he meets Armenian Ana (Charlotte Le Bon) and falls in love with her  although she dates the American photographer Chris (Christian Bale)  sent to Turkey to record the first genocide of the 20th century when the Turks exterminated the Armenian minority. A love triangle settles amidst the horrors of war. ,magnet:?xt=urn:btih:41EF3AE9D2176CCC74FB0E725059675554B20578&dn=The+Promise+%282016%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,978.46 MB
Downhill Racer,1969,Action  |  Drama ,7.1,/images/the-battleship-island-2017.jpg,/images/the-battleship-island-2017-screenshot3.jpg,/images/the-battleship-island-2017-screenshot2.jpg,/images/the-battleship-island-2017-screenshot1.jpg,https://www.youtube.com/embed/C21zu8j9Jj0?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?," During the Japanese colonial era  roughly 400 Korean people  who were forced onto Battleship Island (""Hashima Island"") to mine for coal  attempt to a dramatic escape. ",magnet:?xt=urn:btih:6036DDC21E2A68B4101750842AB1DBB6540A5525&dn=The+Battleship+Island+%282017%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.2 GB
Big Bad Wolf,2006,Comedy  |  Horror,5.3,/images/big-bad-wolf-2006.jpg,/images/big-bad-wolf-2006-screenshot3.jpg,/images/big-bad-wolf-2006-screenshot2.jpg,/images/big-bad-wolf-2006-screenshot1.jpg,https://www.youtube.com/embed/LD0-Q3845xo?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, In Cameroon  a group of hunters is attacked by a wild animal  and Charlie Cowley survives but sees his brother Scott dying. Hyperbolically  seven years later  his teenage nephew Derek Cowley steals the key of his stepfathers cabin in the isolated Fire Road 13 and travels with four classmates and his friend Sam to spend the weekend having a party with booze and sex. However  they are attacked by a beast that kills his friends in a sadistic way. Sam and Derek survive  and they suspect that his stepfather  Mitchell Toblat  is a werewolf. When Charlie meets Derek and Sam  they decide to collect evidence to prove that Mitchell is the beast and kill him  but Mitchell discovers their plot and chases the trio. ,magnet:?xt=urn:btih:BD6C8B7324069A5EB7872A87A7CDC069739A1B4F&dn=Big+Bad+Wolf+%282006%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,706.39 MB
The Light Between Oceans,2016,Action  |  Drama ,6.5,/images/downhill-racer-1969.jpg,/images/downhill-racer-1969-screenshot3.jpg,/images/downhill-racer-1969-screenshot2.jpg,/images/downhill-racer-1969-screenshot1.jpg,https://www.youtube.com/embed/UMtqOG9rPfw?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?," David Chappellet is a mean-spirited skier  who profits from another skiers injury to gain a spot on the American Olympic team. His roommate sums up his goals when he observes of David  ""Hes not for the team  and he never will be""; but precisely who the David is that David is so fiendishly striving for were never to learn. He develops a short-lived relationship with Carole Stahl  a glamorous European woman even more capricious than himself. Chappellets identity trouble are exacerbated by the fact that he is an ""Event"" as well as a personality; and more astute minds than his own have difficulty where the one leaves off and the other takes over. Director Michael Richies (""The Candidate"") feature film debut. ",magnet:?xt=urn:btih:0B962B301B5D6EDA9E7E8BF9F376E171430AC616&dn=Downhill+Racer+%281969%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,717.31 MB
Detroit,2017,Crime  |  Drama ,7.4,/images/detroit-2017.jpg,/images/detroit-2017-screenshot3.jpg,/images/detroit-2017-screenshot2.jpg,/images/detroit-2017-screenshot1.jpg,https://www.youtube.com/embed/HFeWsDpy9y0?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, A police raid in Detroit in 1967 results in one of the largest RACE riots in United States history. The story is centred around the Algiers Motel incident  which occurred in Detroit  Michigan on July 25  1967  during the racially charged 12th Street Riot. It involves the death of three black men and the brutal beatings of nine other people: seven black men and two white women. ,magnet:?xt=urn:btih:AD48520322ECA0DAF6CF39BF7182BB47347424A6&dn=Detroit+%282017%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,1.02 GB
The Amityville Terror,2016,Horror,3.1,/images/the-amityville-terror-2016.jpg,/images/the-amityville-terror-2016-screenshot3.jpg,/images/the-amityville-terror-2016-screenshot2.jpg,/images/the-amityville-terror-2016-screenshot1.jpg,https://www.youtube.com/embed/S01Em2-vGO0?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, When a new family moves to an old house in Amityville  they are tormented and tortured by an evil spirit living in the home while trapped by the malicious townspeople who want to keep them there. ,magnet:?xt=urn:btih:C50C2C572BD7A85C13467F437438D7D3091BC0FE&dn=The+Amityville+Terror+%282016%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,WEB,711.72 MB
Almost Ablaze,2014,Sport,5.9,/images/almost-ablaze-2014.jpg,/images/almost-ablaze-2014-screenshot3.jpg,/images/almost-ablaze-2014-screenshot2.jpg,/images/almost-ablaze-2014-screenshot1.jpg,https://www.youtube.com/embed/036S6vboR_M?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?," TGRs Almost Ablaze awarded ""Film Of The Year"" at the 2014 International Freeski Film Festival  is a global odyssey combining state-of-the-art cinematography and the most progressive riding on The Planet. Experience a new level of sensory overload as each athlete is wired for sound  immersing the audience completely in the moment. Watch as athletes push the edge to realize a heightened state. Almost Ablaze highlights stunning locations  next-level riding  and the globetrotting lifestyle of these thrill-seeking athletes. The crew sets up camp deep in the Teton Range hitting 5 000-foot dream lines all on foot. Check out urban riding in the war-torn Winter Olympic venues of Sarajevo. Explore the massive untapped terrain of Sella Nevea  Italy during a record winter where they struggle to keep lifts and chalets from completely disappearing into the snow. Finally  feel the madness as TGRs full cast of athletes meets in Revelstoke for a mind-blowing session producing some of the most ... ",magnet:?xt=urn:btih:E82080BB1D4821CC5CA066A566694E4F13D23796&dn=Almost+Ablaze+%282014%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,570.97 MB
The Dressmaker,2015,Action  |  Comedy ,7.1,/images/the-dressmaker-2015.jpg,/images/the-dressmaker-2015-screenshot3.jpg,/images/the-dressmaker-2015-screenshot2.jpg,/images/the-dressmaker-2015-screenshot1.jpg,https://www.youtube.com/embed/hyLrIq_ZHDA?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Based on Rosalie Hams best selling novel  The Dressmaker is the story of femme fatale Tilly Dunnage who returns to her small home town in the country to right the wrongs of the past. A stylish drama with comic undertones about love  revenge and haute couture. ,magnet:?xt=urn:btih:B9D69FFE880FF936738B9B44002C73C9BF64561C&dn=The+Dressmaker+%282015%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,865.1 MB
Fort Tilden,2014,Action  |  Comedy ,7.2,/images/unreal-2015.jpg,/images/unreal-2015-screenshot3.jpg,/images/unreal-2015-screenshot2.jpg,/images/unreal-2015-screenshot1.jpg,https://www.youtube.com/embed/zyU6iqiDF_M?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, Follows several individuals breaking out of their mundane lives and entering into the adventurous thrill-seeking world of mountain biking. ,magnet:?xt=urn:btih:9D10FA18778010B2DEC8C069FFF9485D5CEDA6D1&dn=UnReal+%282015%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,354.45 MB
The River Wild,1994,Action  |  Comedy,5.4,/images/fort-tilden-2014.jpg,/images/fort-tilden-2014-screenshot3.jpg,/images/fort-tilden-2014-screenshot2.jpg,/images/fort-tilden-2014-screenshot1.jpg,https://www.youtube.com/embed/Ac47LnsiCM4?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?," Fort Tilden: New York Citys secluded seaside nirvana where  like flies to honey  Brooklyns hip millennial set flocks on sweltering weekend afternoons for unbridled summertime indulgence. Amidst the vexing stagnation of quarter-life crises  Allie (Clare McNulty) struggles to prepare for the Peace Corps  while Harper (Bridey Elliot) awaits checks from her father to fund her artistic dreams. But the two friends quickly shun responsibilities for the day when a pair of good-looking guys invites them along for a carefree Fort Tilden afternoon. As the two young women board their fixed-gear bicycles and embark on a lengthy journey to the beach  they quickly realize that  akin to their confusing  transitioning lives  they neither know where theyre going nor how they plan to get there. The debut feature film of directors Sarah-Violet Bliss and Charles Rogers - and showcasing the comedic versatility of Clare McNulty and Bridey Elliott as Allie and Harper - ""Fort Tilden"" is a hilariously ... ",magnet:?xt=urn:btih:2B6547C61FA0213D345833BECD13157CD9F8BCE3&dn=Fort+Tilden+%282014%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,715.4 MB
Fright Night,1985,Action  |  Adventure ,6.4,/images/the-river-wild-1994.jpg,/images/the-river-wild-1994-screenshot3.jpg,/images/the-river-wild-1994-screenshot2.jpg,/images/the-river-wild-1994-screenshot1.jpg,https://www.youtube.com/embed/WbGD81wUgC0?rel=0&wmode=transparent&border=0&autoplay=1&iv_load_policy=3?, The teacher Gail Hartman is facing problems with her marriage with her husband  the workaholic architect Tom Hartman. On the birthday of their son Roarke  Gail decides to leave her daughter with her parents and take her family to raft down a wild river where she was a guide. On the departure  a young man named Wade befriends Roarke and leaves the place with his friends Terry and Frank. Later the family encounters Wade and Terry  who do not have rafting experience  and Gail helps them to cross a whitewater. They get closer to the family and soon Gail and Tom learn a dark secret about Wade and Terry. What will they do to get rid of the men? ,magnet:?xt=urn:btih:FB1B36B0473D6EDDF619A8DFB51639D937DC8C7B&dn=The+River+Wild+%281994%29+%5B720p%5D+%5BYTS.LT%5D&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969&tr=udp%3A%2F%2Fp4p.arenabg.ch%3A1337&tr=udp%3A%2F%2Ftracker.internetwarriors.net%3A1337,BluRay,819.44 MB
